// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (34.3)
// Firmware Version: 2.1.4
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	StatusWord	ClippingFlags	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_X	FreeAcc_Y	FreeAcc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Pressure	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Latitude	Longitude	Altitude	Vel_X	Vel_Y	Vel_Z	Temperature	GyrTemp_X	GyrTemp_Y	GyrTemp_Z	TrigIn1_Polarity	TrigIn1_Timestamp	TrigIn1_FrameNumber	TrigIn2_Polarity	TrigIn2_Timestamp	TrigIn2_FrameNumber	
23931	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.287172	-0.207757	10.388170	0.000880	0.018335	0.581512	-0.004578	-0.005913	0.000000	0.160400	0.031250	-0.680664	0.002869	-0.002075	0.103882	0.999999	-0.000023	-0.000030	0.000000	100250.0000	0.998053	-0.055927	0.027613	0.056534	0.998164	-0.021730	-0.026347	0.023249	0.999382	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23932	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.293793	-0.226931	10.357552	0.006837	-0.000513	0.551513	-0.010109	-0.004959	0.003815	0.163086	0.028809	-0.680664	0.002935	-0.002264	0.103576	0.999999	-0.000051	-0.000025	0.000019	100276.0000	0.998054	-0.055887	0.027661	0.056499	0.998164	-0.021833	-0.026391	0.023353	0.999379	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23933	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.280677	-0.219843	10.339355	-0.004878	0.006661	0.532810	-0.002098	0.001526	0.005341	0.155273	0.026611	-0.674072	0.002808	-0.002197	0.103394	1.000000	-0.000010	0.000008	0.000027	100276.0000	0.998057	-0.055834	0.027645	0.056446	0.998166	-0.021855	-0.026374	0.023373	0.999379	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23934	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.269154	-0.233023	10.314903	-0.018801	-0.003994	0.508339	-0.015640	-0.015259	-0.002480	0.163086	0.026367	-0.674805	0.002684	-0.002322	0.103149	0.999999	-0.000078	-0.000076	-0.000012	100274.0000	0.998052	-0.055855	0.027798	0.056474	0.998161	-0.022011	-0.026518	0.023538	0.999371	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23935	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.280945	-0.220086	10.327136	-0.006370	0.008811	0.520608	-0.006866	-0.003624	0.003815	0.157959	0.026611	-0.679932	0.002808	-0.002197	0.103271	0.999999	-0.000034	-0.000018	0.000019	100274.0000	0.998053	-0.055816	0.027833	0.056438	0.998162	-0.022080	-0.026550	0.023608	0.999369	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23936	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.275390	-0.227122	10.302615	-0.012744	0.002810	0.496102	-0.010109	-0.008774	0.005913	0.163330	0.023926	-0.677490	0.002749	-0.002266	0.103026	0.999999	-0.000051	-0.000044	0.000030	100270.0000	0.998054	-0.055754	0.027920	0.056381	0.998163	-0.022183	-0.026632	0.023714	0.999364	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23937	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.275358	-0.213584	10.333234	-0.014515	0.016498	0.526398	0.000763	-0.013542	0.000000	0.157715	0.028809	-0.677490	0.002747	-0.002136	0.103333	0.999999	0.000004	-0.000068	0.000000	100270.0000	0.998050	-0.055751	0.028055	0.056381	0.998163	-0.022175	-0.026767	0.023714	0.999360	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23938	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.275986	-0.201821	10.345356	-0.012758	0.029703	0.538266	-0.007629	0.000000	0.007629	0.163086	0.026367	-0.671875	0.002760	-0.002014	0.103454	0.999999	-0.000038	0.000000	0.000038	100258.0000	0.998055	-0.055675	0.028053	0.056306	0.998166	-0.022254	-0.026763	0.023790	0.999359	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23939	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.262869	-0.226350	10.339333	-0.028265	0.007030	0.532423	-0.009918	-0.008202	0.005341	0.157715	0.028809	-0.677490	0.002625	-0.002258	0.103394	0.999999	-0.000050	-0.000041	0.000027	100258.0000	0.998056	-0.055619	0.028134	0.056256	0.998166	-0.022354	-0.026839	0.023893	0.999354	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23940	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.275820	-0.221194	10.314826	-0.015129	0.011648	0.508179	-0.008011	-0.007820	0.003624	0.165771	0.026367	-0.677734	0.002754	-0.002208	0.103148	1.000000	-0.000040	-0.000039	0.000018	100270.0000	0.998056	-0.055581	0.028212	0.056221	0.998166	-0.022435	-0.026913	0.023978	0.999350	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23941	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.311418	-0.189654	10.284411	0.023025	0.041338	0.478077	-0.008392	-0.002861	0.008392	0.152588	0.031250	-0.677246	0.003113	-0.001892	0.102844	0.999999	-0.000042	-0.000014	0.000042	100270.0000	0.998059	-0.055497	0.028238	0.056140	0.998169	-0.022522	-0.026937	0.024063	0.999347	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23942	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.299598	-0.184394	10.320937	0.009990	0.048714	0.514123	-0.006294	-0.004768	0.006676	0.163330	0.023926	-0.677490	0.002994	-0.001841	0.103209	1.000000	-0.000031	-0.000024	0.000033	100258.0000	0.998062	-0.055428	0.028284	0.056075	0.998171	-0.022586	-0.026981	0.024129	0.999345	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23943	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.268937	-0.225753	10.333244	-0.024201	0.008913	0.526488	0.001526	-0.007439	0.001526	0.158203	0.021729	-0.674072	0.002686	-0.002258	0.103333	0.999999	0.000008	-0.000037	0.000008	100258.0000	0.998061	-0.055410	0.028358	0.056058	0.998172	-0.022571	-0.027056	0.024117	0.999343	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23944	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.287446	-0.219410	10.296545	-0.003484	0.012695	0.490198	0.004196	0.003624	-0.003815	0.157715	0.033691	-0.683350	0.002876	-0.002196	0.102965	1.000000	0.000021	0.000018	-0.000019	100274.0000	0.998060	-0.055450	0.028323	0.056096	0.998171	-0.022528	-0.027022	0.024074	0.999345	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23945	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.293322	-0.220270	10.357644	-0.000456	0.014900	0.551440	-0.010681	-0.006676	-0.006866	0.163330	0.026367	-0.680420	0.002930	-0.002197	0.103577	0.999999	-0.000053	-0.000033	-0.000034	100274.0000	0.998054	-0.055517	0.028391	0.056167	0.998165	-0.022633	-0.027083	0.024184	0.999341	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23946	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.281473	-0.227423	10.314835	-0.011259	0.008172	0.508484	-0.008583	-0.000954	0.004387	0.157959	0.026611	-0.677246	0.002814	-0.002270	0.103148	1.000000	-0.000043	-0.000005	0.000022	100240.0000	0.998056	-0.055472	0.028400	0.056125	0.998165	-0.022720	-0.027087	0.024270	0.999338	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23947	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.274656	-0.213810	10.357662	-0.018403	0.023287	0.550779	-0.003815	0.000191	-0.007629	0.157959	0.024170	-0.671387	0.002747	-0.002136	0.103577	0.999999	-0.000019	0.000001	-0.000038	100240.0000	0.998052	-0.055548	0.028400	0.056201	0.998160	-0.022756	-0.027083	0.024308	0.999338	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23948	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.293394	-0.226288	10.314832	-0.000516	0.008863	0.508794	-0.001526	-0.008202	-0.001717	0.155273	0.026611	-0.677002	0.002930	-0.002262	0.103148	1.000000	-0.000008	-0.000041	-0.000009	100282.0000	0.998049	-0.055563	0.028482	0.056218	0.998159	-0.022771	-0.027164	0.024328	0.999335	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23949	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.275074	-0.237888	10.308830	-0.020139	-0.002321	0.502536	0.003052	-0.008202	0.006104	0.155273	0.026611	-0.677002	0.002747	-0.002380	0.103088	0.999999	0.000015	-0.000041	0.000031	100282.0000	0.998050	-0.055499	0.028563	0.056156	0.998163	-0.022742	-0.027248	0.024302	0.999333	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23950	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.300054	-0.171011	10.351454	0.007220	0.065440	0.544317	-0.007439	-0.004387	0.009155	0.160156	0.031250	-0.672119	0.002998	-0.001706	0.103515	1.000000	-0.000037	-0.000022	0.000046	100270.0000	0.998054	-0.055408	0.028604	0.056068	0.998166	-0.022819	-0.027288	0.024378	0.999330	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23951	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.280826	-0.214452	10.284405	-0.012435	0.023593	0.477751	-0.016022	-0.001335	0.003815	0.155273	0.024170	-0.674072	0.002808	-0.002136	0.102844	0.999999	-0.000080	-0.000007	0.000019	100270.0000	0.998056	-0.055368	0.028617	0.056033	0.998164	-0.022980	-0.027292	0.024539	0.999326	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23952	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.287068	-0.227843	10.314837	-0.008041	0.010701	0.508649	-0.005722	-0.002098	0.000572	0.155273	0.024170	-0.674072	0.002870	-0.002275	0.103148	1.000000	-0.000029	-0.000010	0.000003	100268.0000	0.998056	-0.055361	0.028638	0.056028	0.998163	-0.023037	-0.027310	0.024597	0.999324	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23953	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.281303	-0.220156	10.290503	-0.014159	0.019171	0.483986	-0.008392	-0.010490	-0.001526	0.160156	0.031250	-0.672119	0.002808	-0.002197	0.102905	0.999999	-0.000042	-0.000052	-0.000008	100268.0000	0.998052	-0.055374	0.028743	0.056046	0.998160	-0.023121	-0.027410	0.024687	0.999319	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23954	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.269649	-0.220950	10.302632	-0.025741	0.019680	0.495790	-0.005150	-0.000954	0.003624	0.160645	0.024170	-0.674316	0.002696	-0.002207	0.103026	1.000000	-0.000026	-0.000005	0.000018	100252.0000	0.998054	-0.055337	0.028751	0.056010	0.998161	-0.023173	-0.027416	0.024739	0.999318	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23955	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.280942	-0.201503	10.302728	-0.013879	0.038487	0.495759	-0.001526	-0.003624	0.006104	0.157715	0.028809	-0.677490	0.002808	-0.002014	0.103027	0.999999	-0.000008	-0.000018	0.000031	100252.0000	0.998056	-0.055275	0.028786	0.055950	0.998164	-0.023190	-0.027452	0.024756	0.999317	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23956	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.287274	-0.220459	10.381970	-0.010898	0.022725	0.575565	-0.010300	-0.002480	0.005150	0.160400	0.031250	-0.674805	0.002872	-0.002199	0.103820	1.000000	-0.000051	-0.000012	0.000026	100274.0000	0.998058	-0.055224	0.028810	0.055902	0.998164	-0.023295	-0.027470	0.024860	0.999313	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23957	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.287127	-0.213549	10.278315	-0.008514	0.026327	0.471817	0.001526	-0.005150	0.003052	0.160645	0.024170	-0.674316	0.002869	-0.002136	0.102783	0.999999	0.000008	-0.000026	0.000015	100274.0000	0.998059	-0.055191	0.028861	0.055870	0.998167	-0.023280	-0.027523	0.024848	0.999312	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23958	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.281835	-0.225632	10.333143	-0.017518	0.015773	0.526733	0.002098	-0.011635	0.004387	0.163086	0.026367	-0.674805	0.002812	-0.002257	0.103332	1.000000	0.000010	-0.000058	0.000022	100268.0000	0.998058	-0.055144	0.028976	0.055825	0.998170	-0.023261	-0.027640	0.024833	0.999309	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23959	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.305277	-0.176817	10.333252	0.008867	0.062739	0.526391	0.003815	-0.002098	0.007629	0.166016	0.021729	-0.677490	0.003052	-0.001770	0.103333	0.999999	0.000019	-0.000010	0.000038	100268.0000	0.998062	-0.055065	0.028995	0.055746	0.998175	-0.023225	-0.027663	0.024796	0.999310	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23960	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.280578	-0.201632	10.284329	-0.014498	0.039736	0.477357	-0.009727	0.007248	0.001335	0.160645	0.024170	-0.677246	0.002810	-0.002011	0.102843	0.999999	-0.000049	0.000036	0.000007	100280.0000	0.998065	-0.055052	0.028922	0.055734	0.998173	-0.023322	-0.027585	0.024889	0.999310	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23961	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.287206	-0.213906	10.351547	-0.011797	0.029216	0.545004	-0.005341	-0.006676	0.004578	0.166016	0.021729	-0.674561	0.002869	-0.002136	0.103516	0.999999	-0.000027	-0.000033	0.000023	100280.0000	0.998065	-0.055003	0.028988	0.055688	0.998175	-0.023377	-0.027649	0.024946	0.999306	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23962	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.299595	-0.214572	10.339258	0.001675	0.028080	0.533098	-0.005531	0.002861	-0.003242	0.160400	0.026367	-0.674561	0.002997	-0.002143	0.103393	1.000000	-0.000028	0.000014	-0.000016	100264.0000	0.998064	-0.055035	0.028960	0.055721	0.998171	-0.023431	-0.027617	0.024999	0.999306	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23963	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.292964	-0.207904	10.266106	-0.002632	0.034150	0.459645	-0.007629	0.000191	-0.004578	0.163086	0.026367	-0.677490	0.002930	-0.002075	0.102661	0.999999	-0.000038	0.000001	-0.000023	100264.0000	0.998062	-0.055080	0.028959	0.055768	0.998167	-0.023506	-0.027611	0.025075	0.999304	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23964	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.287239	-0.208883	10.345343	-0.011650	0.036666	0.538679	-0.009727	-0.007248	0.001335	0.160645	0.021729	-0.674316	0.002869	-0.002084	0.103454	0.999999	-0.000049	-0.000036	0.000007	100274.0000	0.998061	-0.055063	0.029031	0.055755	0.998165	-0.023603	-0.027678	0.025176	0.999300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23965	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.292998	-0.214174	10.321033	-0.005176	0.031586	0.514675	-0.010681	-0.000572	0.000000	0.157715	0.028809	-0.671631	0.002930	-0.002136	0.103210	0.999999	-0.000053	-0.000003	0.000000	100274.0000	0.998061	-0.055063	0.029037	0.055758	0.998163	-0.023710	-0.027678	0.025283	0.999297	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23966	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.292635	-0.184269	10.278234	-0.001685	0.059824	0.471189	-0.000381	0.006485	0.000000	0.165771	0.028809	-0.683594	0.002930	-0.001842	0.102782	0.999999	-0.000002	0.000032	0.000000	100268.0000	0.998062	-0.055064	0.028972	0.055758	0.998163	-0.023714	-0.027613	0.025283	0.999299	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23967	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.287085	-0.189457	10.363759	-0.010827	0.057892	0.556611	-0.004578	-0.004387	0.007629	0.157959	0.024170	-0.677002	0.002869	-0.001892	0.103638	0.999999	-0.000023	-0.000022	0.000038	100268.0000	0.998066	-0.054986	0.029014	0.055682	0.998166	-0.023762	-0.027654	0.025331	0.999297	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23968	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.263270	-0.238793	10.327038	-0.037401	0.009389	0.520393	-0.003433	-0.008583	0.005150	0.160400	0.028809	-0.674805	0.002628	-0.002386	0.103271	1.000000	-0.000017	-0.000043	0.000026	100264.0000	0.998066	-0.054932	0.029099	0.055632	0.998168	-0.023797	-0.027738	0.025370	0.999293	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23969	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.280749	-0.189648	10.351555	-0.017364	0.059209	0.544227	-0.008392	0.000191	0.003052	0.160645	0.024170	-0.671631	0.002808	-0.001892	0.103516	0.999999	-0.000042	0.000001	0.000015	100264.0000	0.998068	-0.054900	0.029096	0.055602	0.998167	-0.023882	-0.027731	0.025454	0.999291	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23970	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.262345	-0.220612	10.345365	-0.037299	0.028509	0.538249	0.001335	0.000191	0.000572	0.160645	0.026367	-0.677490	0.002624	-0.002207	0.103454	1.000000	0.000007	0.000001	0.000003	100264.0000	0.998068	-0.054894	0.029094	0.055595	0.998168	-0.023869	-0.027730	0.025440	0.999292	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23971	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.287212	-0.238469	10.333232	-0.014111	0.010430	0.527271	-0.008392	-0.006676	-0.001526	0.157715	0.028809	-0.677490	0.002869	-0.002380	0.103333	0.999999	-0.000042	-0.000033	-0.000008	100264.0000	0.998066	-0.054908	0.029161	0.055613	0.998165	-0.023952	-0.027792	0.025527	0.999288	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23972	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.300542	-0.215146	10.351432	-0.002002	0.034830	0.545283	-0.011063	-0.015450	-0.002480	0.160645	0.026367	-0.680176	0.002997	-0.002146	0.103515	1.000000	-0.000055	-0.000077	-0.000012	100276.0000	0.998060	-0.054928	0.029316	0.055640	0.998161	-0.024062	-0.027940	0.025646	0.999281	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23973	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.305254	-0.201604	10.327142	0.004700	0.047428	0.520822	-0.003624	-0.001526	0.000763	0.160400	0.028809	-0.680420	0.003052	-0.002014	0.103271	1.000000	-0.000018	-0.000008	0.000004	100276.0000	0.998060	-0.054920	0.029331	0.055633	0.998160	-0.024098	-0.027953	0.025683	0.999279	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23974	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.262577	-0.244567	10.363675	-0.041337	0.007486	0.557112	0.000954	-0.000572	-0.000763	0.160645	0.024170	-0.674316	0.002625	-0.002446	0.103637	1.000000	0.000005	-0.000003	-0.000004	100270.0000	0.998059	-0.054925	0.029337	0.055639	0.998160	-0.024088	-0.027960	0.025674	0.999279	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23975	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.268900	-0.226225	10.357648	-0.034774	0.026581	0.550828	-0.007629	-0.006676	0.000000	0.157959	0.026611	-0.679932	0.002686	-0.002258	0.103577	0.999999	-0.000038	-0.000033	0.000000	100270.0000	0.998058	-0.054923	0.029403	0.055640	0.998158	-0.024164	-0.028022	0.025753	0.999276	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23976	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.274912	-0.196177	10.406410	-0.026903	0.057033	0.599010	-0.000191	0.008011	-0.003052	0.157959	0.026611	-0.679932	0.002753	-0.001962	0.104064	0.999999	-0.000001	0.000040	-0.000015	100268.0000	0.998058	-0.054955	0.029324	0.055670	0.998157	-0.024165	-0.027942	0.025751	0.999278	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
23977	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-64.0000	0.275124	-0.195628	10.369855	-0.027396	0.057666	0.562464	-0.006104	-0.008965	-0.000763	0.160645	0.026367	-0.680176	0.002747	-0.001953	0.103699	0.999999	-0.000031	-0.000045	-0.000004	100268.0000	0.998055	-0.054959	0.029414	0.055678	0.998155	-0.024226	-0.028028	0.025816	0.999274	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
