// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (34.3)
// Firmware Version: 2.1.4
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	StatusWord	ClippingFlags	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_X	FreeAcc_Y	FreeAcc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Pressure	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Latitude	Longitude	Altitude	Vel_X	Vel_Y	Vel_Z	Temperature	GyrTemp_X	GyrTemp_Y	GyrTemp_Z	TrigIn1_Polarity	TrigIn1_Timestamp	TrigIn1_FrameNumber	TrigIn2_Polarity	TrigIn2_Timestamp	TrigIn2_FrameNumber	
22697	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-87.0000	0.231109	-0.194213	10.314649	-0.226523	-0.002908	0.503891	-0.008202	0.001144	0.003052	-0.291260	0.287354	-0.733887	0.002312	-0.001938	0.103147	1.000000	-0.000041	0.000006	0.000015	100258.0000	-0.054102	-0.998316	0.020938	0.998533	-0.054048	0.003126	-0.001989	0.021077	0.999776	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22698	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-87.0000	0.231100	-0.164365	10.314649	-0.196049	-0.004262	0.503996	-0.004387	-0.002480	0.009918	-0.291260	0.289551	-0.734131	0.002310	-0.001641	0.103147	1.000000	-0.000022	-0.000012	0.000050	100268.0000	-0.054001	-0.998321	0.020950	0.998539	-0.053949	0.003044	-0.001909	0.021084	0.999776	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22699	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-87.0000	0.225332	-0.183231	10.332957	-0.213517	0.003094	0.522144	-0.005913	-0.003433	0.009155	-0.293945	0.287354	-0.730957	0.002252	-0.001829	0.103330	1.000000	-0.000030	-0.000017	0.000046	100268.0000	-0.053907	-0.998326	0.020972	0.998544	-0.053857	0.002947	-0.001813	0.021100	0.999776	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22700	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-87.0000	0.219509	-0.171615	10.296337	-0.200752	0.007652	0.485460	-0.004578	-0.003242	0.003815	-0.288818	0.287354	-0.728271	0.002193	-0.001714	0.102963	1.000000	-0.000023	-0.000016	0.000019	100262.0000	-0.053866	-0.998327	0.020991	0.998547	-0.053818	0.002864	-0.001730	0.021115	0.999776	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22701	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.220012	-0.172385	10.296328	-0.199771	0.007939	0.485493	-0.010300	-0.007439	0.002289	-0.286133	0.282471	-0.722656	0.002196	-0.001719	0.102963	0.999999	-0.000051	-0.000037	0.000011	100262.0000	-0.053841	-0.998328	0.021052	0.998548	-0.053795	0.002724	-0.001587	0.021168	0.999775	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22702	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.220727	-0.185288	10.326757	-0.212331	0.009021	0.515903	-0.003433	-0.006485	0.002098	-0.293945	0.287354	-0.730957	0.002204	-0.001851	0.103268	0.999999	-0.000017	-0.000032	0.000010	100276.0000	-0.053818	-0.998328	0.021104	0.998550	-0.053774	0.002653	-0.001514	0.021216	0.999774	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22703	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.219681	-0.177351	10.290522	-0.203080	0.008195	0.479701	-0.006866	0.000954	-0.003815	-0.293945	0.289795	-0.730957	0.002197	-0.001770	0.102905	0.999999	-0.000034	0.000005	-0.000019	100276.0000	-0.053854	-0.998326	0.021081	0.998548	-0.053812	0.002548	-0.001409	0.021187	0.999775	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22704	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-84.0000	0.219917	-0.190147	10.320940	-0.215312	0.010023	0.510097	-0.003624	-0.005341	-0.010872	-0.286133	0.287109	-0.728516	0.002196	-0.001900	0.103209	0.999999	-0.000018	-0.000027	-0.000054	100268.0000	-0.053959	-0.998320	0.021120	0.998542	-0.053919	0.002477	-0.001334	0.021223	0.999774	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22705	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-83.0000	0.232238	-0.183382	10.321033	-0.208154	-0.002211	0.510488	-0.005341	-0.005913	0.000763	-0.286133	0.289551	-0.728760	0.002319	-0.001831	0.103210	0.999999	-0.000027	-0.000030	0.000004	100268.0000	-0.053948	-0.998319	0.021166	0.998543	-0.053910	0.002386	-0.001240	0.021264	0.999773	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22706	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-81.0000	0.220570	-0.159147	10.296531	-0.183511	0.007989	0.485798	0.002098	-0.005150	-0.007629	-0.291504	0.289551	-0.731201	0.002203	-0.001593	0.102965	1.000000	0.000010	-0.000026	-0.000038	100270.0000	-0.054023	-0.998315	0.021203	0.998539	-0.053984	0.002370	-0.001222	0.021300	0.999772	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22707	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-80.0000	0.233572	-0.183531	10.278213	-0.207841	-0.003033	0.467716	-0.000954	-0.009537	-0.004005	-0.285889	0.282471	-0.730957	0.002331	-0.001835	0.102782	1.000000	-0.000005	-0.000048	-0.000020	100270.0000	-0.054060	-0.998311	0.021285	0.998537	-0.054023	0.002323	-0.001170	0.021379	0.999771	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22708	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-78.0000	0.228053	-0.172105	10.259898	-0.193305	0.001053	0.449367	-0.016022	-0.002480	0.003052	-0.288818	0.287354	-0.725586	0.002279	-0.001713	0.102599	1.000000	-0.000080	-0.000012	0.000015	100274.0000	-0.054027	-0.998312	0.021296	0.998539	-0.053994	0.002124	-0.000971	0.021379	0.999771	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22709	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-78.0000	0.213803	-0.189373	10.266107	-0.209706	0.016610	0.455237	-0.003052	-0.003624	0.006866	-0.293701	0.284912	-0.730713	0.002136	-0.001892	0.102661	0.999999	-0.000015	-0.000018	0.000034	100274.0000	-0.053957	-0.998316	0.021318	0.998543	-0.053925	0.002054	-0.000901	0.021398	0.999771	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22710	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-77.0000	0.213646	-0.165400	10.327055	-0.184968	0.015614	0.516234	-0.004387	0.005150	-0.003052	-0.288574	0.284912	-0.730957	0.002139	-0.001652	0.103271	1.000000	-0.000022	0.000026	-0.000015	100264.0000	-0.053984	-0.998316	0.021252	0.998541	-0.053955	0.001972	-0.000822	0.021328	0.999772	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22711	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-76.0000	0.220102	-0.195634	10.369776	-0.216869	0.013599	0.558993	0.010300	-0.010872	-0.002480	-0.288574	0.284912	-0.730957	0.002195	-0.001962	0.103698	0.999999	0.000051	-0.000054	-0.000012	100264.0000	-0.054007	-0.998312	0.021347	0.998540	-0.053975	0.002036	-0.000880	0.021425	0.999770	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22712	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-76.0000	0.233235	-0.182875	10.266007	-0.203607	-0.001868	0.455578	-0.001144	-0.008583	-0.003052	-0.288818	0.289551	-0.731445	0.002328	-0.001828	0.102660	1.000000	-0.000006	-0.000043	-0.000015	100280.0000	-0.054034	-0.998309	0.021418	0.998539	-0.054004	0.001986	-0.000826	0.021494	0.999769	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22713	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-75.0000	0.227974	-0.182794	10.333149	-0.203267	0.005512	0.522593	0.002480	-0.008392	0.006676	-0.291016	0.282471	-0.730713	0.002275	-0.001829	0.103332	1.000000	0.000012	-0.000042	0.000033	100280.0000	-0.053966	-0.998312	0.021488	0.998542	-0.053936	0.001969	-0.000807	0.021562	0.999767	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22714	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-76.0000	0.222505	-0.188801	10.320946	-0.208505	0.011041	0.510271	0.000572	-0.004005	0.002861	-0.286133	0.289551	-0.734375	0.002223	-0.001888	0.103209	1.000000	0.000003	-0.000020	0.000014	100264.0000	-0.053934	-0.998313	0.021513	0.998544	-0.053905	0.001934	-0.000772	0.021586	0.999767	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22715	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-76.0000	0.216796	-0.194884	10.296530	-0.213651	0.016805	0.485739	-0.000954	-0.004196	-0.000763	-0.291260	0.284912	-0.730957	0.002166	-0.001948	0.102965	1.000000	-0.000005	-0.000021	-0.000004	100264.0000	-0.053940	-0.998312	0.021540	0.998544	-0.053912	0.001885	-0.000720	0.021611	0.999766	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22716	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-78.0000	0.204864	-0.176674	10.327052	-0.194334	0.028040	0.516041	-0.001144	-0.000191	-0.005341	-0.288818	0.287354	-0.725586	0.002048	-0.001766	0.103271	1.000000	-0.000006	-0.000001	-0.000027	100262.0000	-0.053990	-0.998309	0.021527	0.998541	-0.053963	0.001834	-0.000669	0.021595	0.999767	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22717	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-80.0000	0.223750	-0.152506	10.296520	-0.170136	0.008771	0.485983	-0.004005	-0.011444	-0.001526	-0.291260	0.284912	-0.730957	0.002232	-0.001523	0.102965	1.000000	-0.000020	-0.000057	-0.000008	100262.0000	-0.054004	-0.998307	0.021627	0.998541	-0.053978	0.001754	-0.000583	0.021690	0.999765	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22718	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-82.0000	0.249248	-0.177729	10.314727	-0.194554	-0.014198	0.504737	-0.012207	-0.010300	0.001526	-0.288818	0.291992	-0.728760	0.002487	-0.001771	0.103148	0.999999	-0.000061	-0.000051	0.000008	100262.0000	-0.053985	-0.998306	0.021715	0.998542	-0.053964	0.001590	-0.000416	0.021769	0.999763	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22719	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.237171	-0.178856	10.326958	-0.193782	-0.003738	0.516724	-0.009918	0.007439	0.006104	-0.291260	0.284912	-0.725098	0.002376	-0.001783	0.103270	0.999999	-0.000050	0.000037	0.000031	100262.0000	-0.053923	-0.998311	0.021626	0.998545	-0.053904	0.001448	-0.000280	0.021672	0.999765	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22720	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-87.0000	0.224490	-0.173296	10.320854	-0.187583	0.008709	0.510354	-0.000381	0.000191	-0.005531	-0.291260	0.284912	-0.730957	0.002245	-0.001733	0.103209	1.000000	-0.000002	0.000001	-0.000028	100264.0000	-0.053975	-0.998308	0.021608	0.998542	-0.053958	0.001404	-0.000236	0.021653	0.999766	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22721	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.194116	-0.179355	10.302542	-0.191652	0.039209	0.491387	0.000572	-0.002670	-0.001717	-0.293945	0.289795	-0.728271	0.001940	-0.001794	0.103025	1.000000	0.000003	-0.000013	-0.000009	100264.0000	-0.053990	-0.998307	0.021620	0.998541	-0.053973	0.001369	-0.000199	0.021662	0.999765	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22722	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-83.0000	0.200452	-0.198030	10.363569	-0.208906	0.035076	0.552547	-0.008202	-0.001717	0.003815	-0.293945	0.287354	-0.725098	0.002004	-0.001976	0.103636	1.000000	-0.000041	-0.000009	0.000019	100274.0000	-0.053950	-0.998310	0.021622	0.998544	-0.053936	0.001244	-0.000076	0.021657	0.999765	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22723	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-82.0000	0.213056	-0.174277	10.333051	-0.185130	0.021141	0.522350	-0.004387	-0.005722	0.004578	-0.293945	0.289795	-0.728271	0.002128	-0.001740	0.103331	1.000000	-0.000022	-0.000029	0.000023	100274.0000	-0.053902	-0.998311	0.021663	0.998546	-0.053890	0.001157	0.000013	0.021694	0.999765	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22724	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-81.0000	0.213233	-0.187063	10.333055	-0.196726	0.021110	0.522367	-0.006485	0.000191	-0.001526	-0.288574	0.284912	-0.728271	0.002132	-0.001867	0.103331	1.000000	-0.000032	0.000001	-0.000008	100264.0000	-0.053914	-0.998311	0.021646	0.998546	-0.053904	0.001050	0.000119	0.021671	0.999765	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22725	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-80.0000	0.231853	-0.165024	10.333250	-0.174949	0.000899	0.523000	-0.004387	0.001526	0.002289	-0.293945	0.287354	-0.725098	0.002319	-0.001648	0.103333	1.000000	-0.000022	0.000008	0.000011	100264.0000	-0.053889	-0.998313	0.021615	0.998547	-0.053881	0.000963	0.000204	0.021635	0.999766	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22726	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-79.0000	0.232370	-0.190142	10.320927	-0.198384	0.003181	0.510700	-0.008774	-0.012207	0.002861	-0.285889	0.282471	-0.725342	0.002317	-0.001897	0.103209	0.999999	-0.000044	-0.000061	0.000014	100286.0000	-0.053858	-0.998312	0.021721	0.998549	-0.053852	0.000831	0.000340	0.021734	0.999764	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22727	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-79.0000	0.227233	-0.178559	10.272111	-0.186176	0.006874	0.461800	-0.002480	-0.006866	-0.000954	-0.288574	0.287354	-0.731201	0.002269	-0.001784	0.102721	1.000000	-0.000012	-0.000034	-0.000005	100286.0000	-0.053864	-0.998311	0.021774	0.998548	-0.053861	0.000763	0.000411	0.021783	0.999763	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22728	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-79.0000	0.221557	-0.178990	10.302630	-0.184878	0.012974	0.492213	-0.007248	-0.002098	-0.006104	-0.286133	0.287109	-0.728516	0.002214	-0.001786	0.103026	1.000000	-0.000036	-0.000010	-0.000031	100264.0000	-0.053922	-0.998308	0.021779	0.998545	-0.053921	0.000649	0.000527	0.021782	0.999763	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22729	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-78.0000	0.219633	-0.189648	10.351556	-0.194020	0.015899	0.541106	-0.008392	0.001717	0.004578	-0.286133	0.287109	-0.731445	0.002197	-0.001892	0.103516	0.999999	-0.000042	0.000009	0.000023	100264.0000	-0.053874	-0.998311	0.021745	0.998548	-0.053875	0.000520	0.000652	0.021742	0.999763	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22730	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-78.0000	0.225785	-0.166078	10.351459	-0.169794	0.008794	0.541169	-0.006294	-0.002861	0.002861	-0.293945	0.287354	-0.728027	0.002256	-0.001657	0.103515	1.000000	-0.000031	-0.000014	0.000014	100270.0000	-0.053844	-0.998312	0.021758	0.998549	-0.053848	0.000413	0.000760	0.021748	0.999763	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22731	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-78.0000	0.207623	-0.183469	10.394279	-0.184931	0.028721	0.583599	-0.006866	-0.002098	0.006104	-0.289062	0.291992	-0.723145	0.002075	-0.001831	0.103943	0.999999	-0.000034	-0.000010	0.000031	100270.0000	-0.053780	-0.998316	0.021762	0.998552	-0.053787	0.000298	0.000873	0.021747	0.999763	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22732	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-78.0000	0.207898	-0.190387	10.363663	-0.190525	0.028370	0.553019	-0.008011	-0.003624	-0.000191	-0.291260	0.287354	-0.730957	0.002077	-0.001900	0.103637	1.000000	-0.000040	-0.000018	-0.000001	100262.0000	-0.053780	-0.998315	0.021782	0.998552	-0.053789	0.000174	0.000998	0.021760	0.999763	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22733	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-78.0000	0.238583	-0.165066	10.339339	-0.165986	-0.002925	0.529388	-0.005341	-0.010490	-0.003815	-0.291260	0.287354	-0.728271	0.002380	-0.001648	0.103394	0.999999	-0.000027	-0.000052	-0.000019	100262.0000	-0.053816	-0.998311	0.021870	0.998550	-0.053827	0.000077	0.001101	0.021843	0.999761	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22734	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-78.0000	0.221379	-0.171914	10.327033	-0.170334	0.015357	0.516733	-0.008392	-0.011826	0.008965	-0.286133	0.291992	-0.734619	0.002208	-0.001715	0.103271	0.999999	-0.000042	-0.000059	0.000045	100264.0000	-0.053723	-0.998314	0.021972	0.998555	-0.053737	-0.000054	0.001235	0.021937	0.999759	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22735	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-78.0000	0.250666	-0.164717	10.302725	-0.164936	-0.014301	0.493074	0.001526	-0.008202	0.000763	-0.288818	0.291992	-0.731445	0.002502	-0.001648	0.103027	0.999999	0.000008	-0.000041	0.000004	100264.0000	-0.053713	-0.998313	0.022037	0.998556	-0.053728	-0.000084	0.001268	0.022001	0.999757	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22736	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-79.0000	0.214954	-0.177444	10.253790	-0.173577	0.021951	0.443398	-0.010490	-0.011063	-0.000763	-0.293945	0.284912	-0.727783	0.002144	-0.001769	0.102538	0.999999	-0.000052	-0.000055	-0.000004	100258.0000	-0.053719	-0.998311	0.022131	0.998555	-0.053737	-0.000234	0.001423	0.022086	0.999755	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22737	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-80.0000	0.234038	-0.165997	10.296527	-0.162444	0.003041	0.486555	-0.004578	-0.004005	0.010681	-0.285889	0.287109	-0.734131	0.002338	-0.001657	0.102965	0.999999	-0.000023	-0.000020	0.000053	100258.0000	-0.053609	-0.998316	0.022154	0.998561	-0.053629	-0.000328	0.001515	0.022104	0.999755	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22738	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-81.0000	0.246860	-0.166850	10.272103	-0.162165	-0.009431	0.462452	-0.010300	-0.008392	0.000000	-0.293945	0.284912	-0.725098	0.002464	-0.001663	0.102721	0.999999	-0.000051	-0.000042	0.000000	100274.0000	-0.053607	-0.998315	0.022221	0.998561	-0.053631	-0.000476	0.001667	0.022163	0.999753	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22739	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-82.0000	0.229298	-0.173439	10.259811	-0.167679	0.008532	0.449778	-0.001144	-0.006294	0.002098	-0.291260	0.284912	-0.725098	0.002290	-0.001734	0.102598	0.999999	-0.000006	-0.000031	0.000010	100274.0000	-0.053584	-0.998315	0.022267	0.998562	-0.053609	-0.000534	0.001727	0.022206	0.999752	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22740	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-83.0000	0.217655	-0.173954	10.278115	-0.165661	0.020930	0.467847	-0.009346	-0.006104	0.000763	-0.280762	0.284668	-0.731689	0.002173	-0.001735	0.102781	0.999999	-0.000047	-0.000031	0.000004	100258.0000	-0.053572	-0.998315	0.022310	0.998562	-0.053600	-0.000674	0.001869	0.022242	0.999751	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22741	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.232007	-0.177349	10.278313	-0.168799	0.006463	0.468385	-0.006866	-0.001335	-0.005341	-0.296387	0.284912	-0.733398	0.002319	-0.001770	0.102783	0.999999	-0.000034	-0.000007	-0.000027	100258.0000	-0.053625	-0.998312	0.022306	0.998559	-0.053656	-0.000788	0.001983	0.022232	0.999751	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22742	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-84.0000	0.214357	-0.165923	10.320930	-0.155041	0.026012	0.510605	-0.007057	-0.012398	0.001335	-0.288818	0.287354	-0.728271	0.002137	-0.001656	0.103209	1.000000	-0.000035	-0.000062	0.000007	100274.0000	-0.053608	-0.998310	0.022413	0.998560	-0.053642	-0.000905	0.002106	0.022332	0.999748	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
